,node_ID,y,x,geometry
6093,6093,64.1431506,-21.9182988,POINT (-21.9182988 64.1431506)
6094,6094,64.2276274,-21.8117941,POINT (-21.8117941 64.2276274)
6095,6095,64.1261617,-21.760049,POINT (-21.760049 64.1261617)
6096,6096,64.1344474,-21.8620369,POINT (-21.8620369 64.1344474)
6097,6097,64.1236092,-21.8053701,POINT (-21.8053701 64.1236092)
6098,6098,64.3257603,-21.6508191,POINT (-21.6508191 64.3257603)
6099,6099,64.3203695,-21.6637918,POINT (-21.6637918 64.3203695)
6100,6100,64.149263,-21.9634657,POINT (-21.9634657 64.149263)
6101,6101,64.1528147,-21.7634463,POINT (-21.7634463 64.1528147)
6102,6102,64.1691599,-21.7249608,POINT (-21.7249608 64.1691599)
6103,6103,64.1399237,-21.8133606,POINT (-21.8133606 64.1399237)
6104,6104,64.1233267,-21.9072193,POINT (-21.9072193 64.1233267)
6105,6105,64.1603652,-22.00917,POINT (-22.00917 64.1603652)
6106,6106,64.1463268,-21.8816517,POINT (-21.8816517 64.1463268)
6107,6107,64.155112,-21.7762875,POINT (-21.7762875 64.155112)
6108,6108,64.146065,-21.7861578,POINT (-21.7861578 64.146065)
6109,6109,64.1244565,-21.8237185,POINT (-21.8237185 64.1244565)
6110,6110,64.1240593,-21.7965645,POINT (-21.7965645 64.1240593)
6111,6111,64.1278434,-21.8051875,POINT (-21.8051875 64.1278434)
6112,6112,64.2937593,-21.4391036,POINT (-21.4391036 64.2937593)
6113,6113,64.1369557,-21.7342106,POINT (-21.7342106 64.1369557)
6114,6114,64.116356,-21.8003947,POINT (-21.8003947 64.116356)
6115,6115,64.1500131,-21.9770998,POINT (-21.9770998 64.1500131)
6116,6116,64.1276691,-21.7774336,POINT (-21.7774336 64.1276691)
6117,6117,64.1489572,-21.9515941,POINT (-21.9515941 64.1489572)
6118,6118,64.0974842,-21.8322684,POINT (-21.8322684 64.0974842)
6119,6119,64.1763698,-21.6141684,POINT (-21.6141684 64.1763698)
6120,6120,64.1194946,-21.8777636,POINT (-21.8777636 64.1194946)
6121,6121,64.0941338,-21.8444475,POINT (-21.8444475 64.0941338)
6122,6122,64.1443939,-21.9119882,POINT (-21.9119882 64.1443939)
6123,6123,64.1526736,-21.7978139,POINT (-21.7978139 64.1526736)
6124,6124,64.1496206,-21.9716064,POINT (-21.9716064 64.1496206)
6125,6125,64.1057097,-21.7872056,POINT (-21.7872056 64.1057097)
6126,6126,64.1536295,-21.9479672,POINT (-21.9479672 64.1536295)
6127,6127,64.0908301,-21.8368285,POINT (-21.8368285 64.0908301)
6128,6128,64.1489868,-21.7904018,POINT (-21.7904018 64.1489868)
6129,6129,64.1448481,-21.8537424,POINT (-21.8537424 64.1448481)
6130,6130,64.1503145,-21.7831802,POINT (-21.7831802 64.1503145)
6131,6131,64.1053079,-21.8133428,POINT (-21.8133428 64.1053079)
6132,6132,64.1275193,-21.8078693,POINT (-21.8078693 64.1275193)
6133,6133,64.1017295,-21.759749,POINT (-21.759749 64.1017295)
6134,6134,64.1386178,-21.9541778,POINT (-21.9541778 64.1386178)
6135,6135,64.1323412,-21.8833992,POINT (-21.8833992 64.1323412)
6136,6136,64.182965,-21.6888904,POINT (-21.6888904 64.182965)
6137,6137,64.1281725,-21.7684936,POINT (-21.7684936 64.1281725)
6138,6138,64.194238,-21.6973134,POINT (-21.6973134 64.194238)
6139,6139,64.1416203,-21.8381113,POINT (-21.8381113 64.1416203)
6140,6140,64.132088,-21.8677497,POINT (-21.8677497 64.132088)
6141,6141,64.114656,-21.7862785,POINT (-21.7862785 64.114656)
6142,6142,64.140351,-21.8528473,POINT (-21.8528473 64.140351)
6143,6143,64.1655452,-21.6958504,POINT (-21.6958504 64.1655452)
6144,6144,64.1256828,-21.8117908,POINT (-21.8117908 64.1256828)
6145,6145,64.1682921,-21.6706271,POINT (-21.6706271 64.1682921)
6146,6146,64.1315547,-21.9154366,POINT (-21.9154366 64.1315547)
6147,6147,64.1404716,-21.8962763,POINT (-21.8962763 64.1404716)
6148,6148,64.1383919,-21.9587094,POINT (-21.9587094 64.1383919)
6149,6149,64.1452491,-21.9176224,POINT (-21.9176224 64.1452491)
6150,6150,64.1564147,-21.9502336,POINT (-21.9502336 64.1564147)
6151,6151,64.1340002,-21.8861753,POINT (-21.8861753 64.1340002)
6152,6152,64.1246371,-21.7764728,POINT (-21.7764728 64.1246371)
6153,6153,64.3172497,-21.6061324,POINT (-21.6061324 64.3172497)
6154,6154,64.1486683,-21.8622329,POINT (-21.8622329 64.1486683)
6155,6155,64.1316638,-21.8981779,POINT (-21.8981779 64.1316638)
6156,6156,64.0955813,-21.8242028,POINT (-21.8242028 64.0955813)
6157,6157,64.108588,-21.842132,POINT (-21.842132 64.108588)
6158,6158,64.1279372,-21.7660725,POINT (-21.7660725 64.1279372)
6159,6159,64.1010558,-21.8266949,POINT (-21.8266949 64.1010558)
6160,6160,64.095528,-21.7096604,POINT (-21.7096604 64.095528)
6161,6161,64.1672543,-21.6524211,POINT (-21.6524211 64.1672543)
6162,6162,64.1222825,-21.9012461,POINT (-21.9012461 64.1222825)
6163,6163,64.1494189,-21.8895799,POINT (-21.8895799 64.1494189)
6164,6164,64.1189587,-21.7869757,POINT (-21.7869757 64.1189587)
6165,6165,64.1356558,-21.8785268,POINT (-21.8785268 64.1356558)
6166,6166,64.1251128,-21.7369612,POINT (-21.7369612 64.1251128)
6167,6167,64.1402067,-21.8094274,POINT (-21.8094274 64.1402067)
6168,6168,64.1089552,-21.8446893,POINT (-21.8446893 64.1089552)
6169,6169,64.1307764,-21.8669967,POINT (-21.8669967 64.1307764)
6170,6170,64.2404424,-21.8477573,POINT (-21.8477573 64.2404424)
6171,6171,64.1119445,-21.8321468,POINT (-21.8321468 64.1119445)
6172,6172,64.1876389,-21.6753289,POINT (-21.6753289 64.1876389)
6173,6173,64.129065,-21.8941398,POINT (-21.8941398 64.129065)
6174,6174,64.1126627,-21.7950162,POINT (-21.7950162 64.1126627)
6175,6175,64.137228,-21.7559179,POINT (-21.7559179 64.137228)
6176,6176,64.1348578,-21.9098992,POINT (-21.9098992 64.1348578)
6177,6177,64.1527707,-21.952786,POINT (-21.952786 64.1527707)
6178,6178,64.1027049,-21.8281984,POINT (-21.8281984 64.1027049)
6179,6179,64.1101829,-21.8234852,POINT (-21.8234852 64.1101829)
6180,6180,64.1540787,-21.6516709,POINT (-21.6516709 64.1540787)
6181,6181,64.1375921,-21.7900221,POINT (-21.7900221 64.1375921)
6182,6182,64.1258007,-21.7418951,POINT (-21.7418951 64.1258007)
6183,6183,64.1226519,-21.8794873,POINT (-21.8794873 64.1226519)
6184,6184,64.1357468,-21.840182,POINT (-21.840182 64.1357468)
6185,6185,64.3427575,-21.5642838,POINT (-21.5642838 64.3427575)
6186,6186,64.1478192,-21.7799851,POINT (-21.7799851 64.1478192)
6187,6187,64.1092018,-21.8086307,POINT (-21.8086307 64.1092018)
6188,6188,64.1295988,-21.8978935,POINT (-21.8978935 64.1295988)
6189,6189,64.151633,-21.8634375,POINT (-21.8634375 64.151633)
6190,6190,64.126086,-21.7552143,POINT (-21.7552143 64.126086)
6191,6191,64.1463127,-21.9253791,POINT (-21.9253791 64.1463127)
6192,6192,64.1229317,-21.8946845,POINT (-21.8946845 64.1229317)
6193,6193,64.1515736,-21.7949705,POINT (-21.7949705 64.1515736)
6194,6194,64.0996379,-21.8129333,POINT (-21.8129333 64.0996379)
6195,6195,64.1267523,-21.8063579,POINT (-21.8063579 64.1267523)
6196,6196,64.0762416,-21.5604346,POINT (-21.5604346 64.0762416)
6197,6197,64.1452333,-21.8977993,POINT (-21.8977993 64.1452333)
6198,6198,64.1284133,-21.8958917,POINT (-21.8958917 64.1284133)
6199,6199,64.126986,-21.8889611,POINT (-21.8889611 64.126986)
6200,6200,64.1230463,-21.8130595,POINT (-21.8130595 64.1230463)
6201,6201,64.112314,-21.8430855,POINT (-21.8430855 64.112314)
6202,6202,64.1096853,-21.7870983,POINT (-21.7870983 64.1096853)
6203,6203,64.1636521,-21.7223296,POINT (-21.7223296 64.1636521)
6204,6204,64.1438311,-21.7597465,POINT (-21.7597465 64.1438311)
6205,6205,64.1425884,-21.9481015,POINT (-21.9481015 64.1425884)
6206,6206,64.1486051,-21.9802387,POINT (-21.9802387 64.1486051)
6207,6207,64.1833729,-21.6823054,POINT (-21.6823054 64.1833729)
6208,6208,64.0974803,-21.7929598,POINT (-21.7929598 64.0974803)
6209,6209,64.3343331,-21.585897,POINT (-21.585897 64.3343331)
6210,6210,64.142418,-21.9300696,POINT (-21.9300696 64.142418)
6211,6211,64.186661,-21.6813906,POINT (-21.6813906 64.186661)
6212,6212,64.1475837,-21.8747596,POINT (-21.8747596 64.1475837)
6213,6213,64.2998037,-21.5561689,POINT (-21.5561689 64.2998037)
6214,6214,64.1455915,-21.8553901,POINT (-21.8553901 64.1455915)
6215,6215,64.3227242,-21.5301561,POINT (-21.5301561 64.3227242)
6216,6216,64.1307866,-21.7608538,POINT (-21.7608538 64.1307866)
6217,6217,64.1486139,-21.7940058,POINT (-21.7940058 64.1486139)
6218,6218,64.1137078,-21.8432122,POINT (-21.8432122 64.1137078)
6219,6219,64.1220186,-21.88719,POINT (-21.88719 64.1220186)
6220,6220,64.1440874,-21.7917542,POINT (-21.7917542 64.1440874)
6221,6221,64.1187473,-21.8254765,POINT (-21.8254765 64.1187473)
6222,6222,64.1259578,-21.8804745,POINT (-21.8804745 64.1259578)
6223,6223,64.1299539,-21.8668977,POINT (-21.8668977 64.1299539)
6224,6224,64.09836,-21.7954045,POINT (-21.7954045 64.09836)
6225,6225,64.099145,-21.7799817,POINT (-21.7799817 64.099145)
6226,6226,64.3370087,-21.6869205,POINT (-21.6869205 64.3370087)
6227,6227,64.1185352,-21.8014516,POINT (-21.8014516 64.1185352)
6228,6228,64.1527062,-21.9894682,POINT (-21.9894682 64.1527062)
6229,6229,64.1138224,-21.7764629,POINT (-21.7764629 64.1138224)
6230,6230,64.1526127,-21.7741987,POINT (-21.7741987 64.1526127)
6231,6231,64.1363428,-21.7366497,POINT (-21.7366497 64.1363428)
6232,6232,64.1421339,-21.9515659,POINT (-21.9515659 64.1421339)
6233,6233,64.1297829,-21.7647553,POINT (-21.7647553 64.1297829)
6234,6234,64.1388469,-21.7771602,POINT (-21.7771602 64.1388469)
6235,6235,64.2956456,-21.5397644,POINT (-21.5397644 64.2956456)
6236,6236,64.1391491,-21.7847546,POINT (-21.7847546 64.1391491)
6237,6237,64.1456212,-21.9223547,POINT (-21.9223547 64.1456212)
6238,6238,64.1459222,-21.9017066,POINT (-21.9017066 64.1459222)
6239,6239,64.1413722,-21.8909426,POINT (-21.8909426 64.1413722)
6240,6240,64.154225,-21.7639176,POINT (-21.7639176 64.154225)
6241,6241,64.1494667,-21.7847038,POINT (-21.7847038 64.1494667)
6242,6242,64.1318383,-21.890442,POINT (-21.890442 64.1318383)
6243,6243,64.1397121,-21.8475128,POINT (-21.8475128 64.1397121)
6244,6244,64.1574827,-21.945019,POINT (-21.945019 64.1574827)
6245,6245,64.114921,-21.7953256,POINT (-21.7953256 64.114921)
6246,6246,64.1301385,-21.8689477,POINT (-21.8689477 64.1301385)
6247,6247,64.1451077,-21.9124454,POINT (-21.9124454 64.1451077)
6248,6248,64.1399572,-21.9022108,POINT (-21.9022108 64.1399572)
6249,6249,64.1521267,-21.8771691,POINT (-21.8771691 64.1521267)
6250,6250,64.1330009,-21.9469875,POINT (-21.9469875 64.1330009)
6251,6251,64.136253,-21.8561004,POINT (-21.8561004 64.136253)
6252,6252,64.1441324,-21.9548376,POINT (-21.9548376 64.1441324)
6253,6253,64.1340169,-21.761905,POINT (-21.761905 64.1340169)
6254,6254,64.1219646,-21.8675982,POINT (-21.8675982 64.1219646)
6255,6255,64.167645,-21.6709377,POINT (-21.6709377 64.167645)
6256,6256,64.1006099,-21.7611998,POINT (-21.7611998 64.1006099)
6257,6257,64.1493086,-21.8774029,POINT (-21.8774029 64.1493086)
6258,6258,64.1091848,-21.8312811,POINT (-21.8312811 64.1091848)
6259,6259,64.1319502,-21.8298811,POINT (-21.8298811 64.1319502)
6260,6260,64.1515394,-21.9852313,POINT (-21.9852313 64.1515394)
6261,6261,64.1614862,-21.7190816,POINT (-21.7190816 64.1614862)
6262,6262,64.2042624,-21.5615031,POINT (-21.5615031 64.2042624)
6263,6263,64.3132817,-21.6295495,POINT (-21.6295495 64.3132817)
6264,6264,64.1363627,-21.8962638,POINT (-21.8962638 64.1363627)
6265,6265,64.1726848,-21.7083506,POINT (-21.7083506 64.1726848)
6266,6266,64.1516986,-21.7882348,POINT (-21.7882348 64.1516986)
6267,6267,64.1445507,-21.7726763,POINT (-21.7726763 64.1445507)
6268,6268,64.1105581,-21.7928307,POINT (-21.7928307 64.1105581)
6269,6269,64.1279151,-21.747626,POINT (-21.747626 64.1279151)
6270,6270,64.0942311,-21.8365805,POINT (-21.8365805 64.0942311)
6271,6271,64.1241102,-21.8803688,POINT (-21.8803688 64.1241102)
6272,6272,64.1682796,-21.6782954,POINT (-21.6782954 64.1682796)
6273,6273,64.2939414,-21.4817156,POINT (-21.4817156 64.2939414)
6274,6274,64.1227281,-21.7864493,POINT (-21.7864493 64.1227281)
6275,6275,64.1473652,-21.8912681,POINT (-21.8912681 64.1473652)
6276,6276,64.1388702,-21.89237,POINT (-21.89237 64.1388702)
6277,6277,64.1311694,-21.8522958,POINT (-21.8522958 64.1311694)
6278,6278,64.3607758,-21.4077022,POINT (-21.4077022 64.3607758)
6279,6279,64.1192121,-21.8055478,POINT (-21.8055478 64.1192121)
6280,6280,64.1232682,-21.815415,POINT (-21.815415 64.1232682)
6281,6281,64.1473901,-21.9753622,POINT (-21.9753622 64.1473901)
6282,6282,64.1632816,-21.6891717,POINT (-21.6891717 64.1632816)
6283,6283,64.1372698,-21.7842707,POINT (-21.7842707 64.1372698)
6284,6284,64.1327131,-21.9475044,POINT (-21.9475044 64.1327131)
6285,6285,64.1306939,-21.7646609,POINT (-21.7646609 64.1306939)
6286,6286,64.1251178,-21.8188029,POINT (-21.8188029 64.1251178)
6287,6287,64.1352622,-21.7419847,POINT (-21.7419847 64.1352622)
6288,6288,64.2378051,-21.8231891,POINT (-21.8231891 64.2378051)
6289,6289,64.1516035,-21.8804378,POINT (-21.8804378 64.1516035)
6290,6290,64.1286116,-21.8979492,POINT (-21.8979492 64.1286116)
6291,6291,64.1307473,-21.8689879,POINT (-21.8689879 64.1307473)
6292,6292,64.0971847,-21.8363062,POINT (-21.8363062 64.0971847)
6293,6293,64.1369669,-21.8410227,POINT (-21.8410227 64.1369669)
6294,6294,64.1448662,-21.9152765,POINT (-21.9152765 64.1448662)
6295,6295,64.1288229,-21.7761584,POINT (-21.7761584 64.1288229)
6296,6296,64.3019245,-21.7660618,POINT (-21.7660618 64.3019245)
6297,6297,64.121116,-21.8829589,POINT (-21.8829589 64.121116)
6298,6298,64.1058933,-21.8464629,POINT (-21.8464629 64.1058933)
6299,6299,64.1296019,-21.9164294,POINT (-21.9164294 64.1296019)
6300,6300,64.1216966,-21.6904825,POINT (-21.6904825 64.1216966)
6301,6301,64.1094787,-21.8202257,POINT (-21.8202257 64.1094787)
6302,6302,64.1303401,-21.8661964,POINT (-21.8661964 64.1303401)
6303,6303,64.1048406,-21.8343988,POINT (-21.8343988 64.1048406)
6304,6304,64.1359417,-21.7302496,POINT (-21.7302496 64.1359417)
6305,6305,64.3562467,-21.6432501,POINT (-21.6432501 64.3562467)
6306,6306,64.1509749,-21.9846706,POINT (-21.9846706 64.1509749)
6307,6307,64.1195286,-21.859547,POINT (-21.859547 64.1195286)
6308,6308,64.1489671,-21.8479899,POINT (-21.8479899 64.1489671)
6309,6309,64.1136546,-21.8277512,POINT (-21.8277512 64.1136546)
6310,6310,64.1292917,-21.9125235,POINT (-21.9125235 64.1292917)
6311,6311,64.3613231,-21.6321427,POINT (-21.6321427 64.3613231)
6312,6312,64.1368773,-21.6724097,POINT (-21.6724097 64.1368773)
6313,6313,64.1658954,-21.6847411,POINT (-21.6847411 64.1658954)
6314,6314,64.1866197,-21.6725597,POINT (-21.6725597 64.1866197)
6315,6315,64.0792055,-21.7543378,POINT (-21.7543378 64.0792055)
6316,6316,64.1309399,-21.8982237,POINT (-21.8982237 64.1309399)
6317,6317,64.1389741,-21.9162104,POINT (-21.9162104 64.1389741)
6318,6318,64.3426044,-21.5555391,POINT (-21.5555391 64.3426044)
6319,6319,64.0990132,-21.7875943,POINT (-21.7875943 64.0990132)
6320,6320,64.1520594,-21.9422294,POINT (-21.9422294 64.1520594)
6321,6321,64.1835159,-21.6468961,POINT (-21.6468961 64.1835159)
6322,6322,64.1286441,-21.8945357,POINT (-21.8945357 64.1286441)
6323,6323,64.1021773,-21.7639342,POINT (-21.7639342 64.1021773)
6324,6324,64.1204451,-21.787329,POINT (-21.787329 64.1204451)
6325,6325,64.1216966,-21.8005799,POINT (-21.8005799 64.1216966)
6326,6326,64.0740123,-21.7445114,POINT (-21.7445114 64.0740123)
6327,6327,64.1466206,-21.7820957,POINT (-21.7820957 64.1466206)
6328,6328,64.1188565,-21.6817925,POINT (-21.6817925 64.1188565)
6329,6329,64.1092587,-21.8101336,POINT (-21.8101336 64.1092587)
6330,6330,64.1315126,-21.915374,POINT (-21.915374 64.1315126)
6331,6331,64.2921259,-21.6689223,POINT (-21.6689223 64.2921259)
6332,6332,64.1399184,-21.9542105,POINT (-21.9542105 64.1399184)
6333,6333,64.1433212,-21.9265738,POINT (-21.9265738 64.1433212)
6334,6334,64.138585,-21.9574456,POINT (-21.9574456 64.138585)
6335,6335,64.1522361,-21.6516536,POINT (-21.6516536 64.1522361)
6336,6336,64.1283281,-21.8768273,POINT (-21.8768273 64.1283281)
6337,6337,64.1060967,-21.8412489,POINT (-21.8412489 64.1060967)
6338,6338,64.1189722,-21.8040961,POINT (-21.8040961 64.1189722)
6339,6339,64.1371864,-21.9544082,POINT (-21.9544082 64.1371864)
6340,6340,64.1590916,-21.9392025,POINT (-21.9392025 64.1590916)
6341,6341,64.1238083,-21.7920828,POINT (-21.7920828 64.1238083)
6342,6342,64.1523454,-21.9868246,POINT (-21.9868246 64.1523454)
6343,6343,64.1405205,-21.9526237,POINT (-21.9526237 64.1405205)
6344,6344,64.1372447,-21.8002987,POINT (-21.8002987 64.1372447)
6345,6345,64.1085291,-21.8190239,POINT (-21.8190239 64.1085291)
6346,6346,64.1023949,-21.8520436,POINT (-21.8520436 64.1023949)
6347,6347,64.1181796,-21.798973,POINT (-21.798973 64.1181796)
6348,6348,64.1254422,-21.8634589,POINT (-21.8634589 64.1254422)
6349,6349,64.1800633,-21.6835808,POINT (-21.6835808 64.1800633)
6350,6350,64.162203,-21.582946,POINT (-21.582946 64.162203)
6351,6351,64.1226555,-21.5984135,POINT (-21.5984135 64.1226555)
6352,6352,64.0933663,-21.7226387,POINT (-21.7226387 64.0933663)
6353,6353,64.1523367,-21.868136,POINT (-21.868136 64.1523367)
6354,6354,64.127123,-21.8236815,POINT (-21.8236815 64.127123)
6355,6355,64.2021472,-21.6450528,POINT (-21.6450528 64.2021472)
6356,6356,64.121098,-21.8823634,POINT (-21.8823634 64.121098)
6357,6357,64.1210252,-21.8658935,POINT (-21.8658935 64.1210252)
6358,6358,64.1456232,-21.9023982,POINT (-21.9023982 64.1456232)
6359,6359,64.1342642,-21.8492607,POINT (-21.8492607 64.1342642)
6360,6360,64.1444071,-21.9006765,POINT (-21.9006765 64.1444071)
6361,6361,64.1523074,-21.7761052,POINT (-21.7761052 64.1523074)
6362,6362,64.0988349,-21.7456,POINT (-21.7456 64.0988349)
6363,6363,64.1239606,-21.8975008,POINT (-21.8975008 64.1239606)
6364,6364,64.1389448,-21.775312,POINT (-21.775312 64.1389448)
6365,6365,64.1383813,-21.8914654,POINT (-21.8914654 64.1383813)
6366,6366,64.1351073,-21.9188372,POINT (-21.9188372 64.1351073)
6367,6367,64.1504512,-21.9405006,POINT (-21.9405006 64.1504512)
6368,6368,64.1508907,-21.9530389,POINT (-21.9530389 64.1508907)
6369,6369,64.1259736,-21.7645689,POINT (-21.7645689 64.1259736)
6370,6370,64.1012907,-21.8349149,POINT (-21.8349149 64.1012907)
6371,6371,64.3045337,-21.6028248,POINT (-21.6028248 64.3045337)
6372,6372,64.1544408,-21.949445,POINT (-21.949445 64.1544408)
6373,6373,64.1433481,-21.7902204,POINT (-21.7902204 64.1433481)
6374,6374,64.1538824,-21.6577624,POINT (-21.6577624 64.1538824)
6375,6375,64.1522408,-21.8668915,POINT (-21.8668915 64.1522408)
6376,6376,64.1450956,-21.8064661,POINT (-21.8064661 64.1450956)
6377,6377,64.1406625,-21.9534872,POINT (-21.9534872 64.1406625)
6378,6378,64.1368967,-21.876589,POINT (-21.876589 64.1368967)
6379,6379,64.0967406,-21.8357208,POINT (-21.8357208 64.0967406)
6380,6380,64.1129406,-21.7846885,POINT (-21.7846885 64.1129406)
6381,6381,64.0698036,-21.8079621,POINT (-21.8079621 64.0698036)
6382,6382,64.3308719,-21.7009537,POINT (-21.7009537 64.3308719)
6383,6383,64.1015875,-21.7750239,POINT (-21.7750239 64.1015875)
6384,6384,64.1250194,-21.8579389,POINT (-21.8579389 64.1250194)
6385,6385,64.1029007,-21.8466353,POINT (-21.8466353 64.1029007)
6386,6386,64.1114643,-21.7762078,POINT (-21.7762078 64.1114643)
6387,6387,64.1301692,-21.8739067,POINT (-21.8739067 64.1301692)
6388,6388,64.1502718,-21.778909,POINT (-21.778909 64.1502718)
6389,6389,64.1304228,-21.8674162,POINT (-21.8674162 64.1304228)
6390,6390,64.1155172,-21.7931786,POINT (-21.7931786 64.1155172)
6391,6391,64.142253,-21.9593535,POINT (-21.9593535 64.142253)
6392,6392,64.1366992,-21.8772087,POINT (-21.8772087 64.1366992)
6393,6393,64.163137,-21.6721794,POINT (-21.6721794 64.163137)
6394,6394,64.1221438,-21.7925727,POINT (-21.7925727 64.1221438)
6395,6395,64.1495527,-21.889031,POINT (-21.889031 64.1495527)
6396,6396,64.145739,-21.9211251,POINT (-21.9211251 64.145739)
6397,6397,64.1558353,-21.7835643,POINT (-21.7835643 64.1558353)
6398,6398,64.1415555,-21.8922816,POINT (-21.8922816 64.1415555)
6399,6399,64.1311464,-21.8773571,POINT (-21.8773571 64.1311464)
6400,6400,64.1278857,-21.8157897,POINT (-21.8157897 64.1278857)
6401,6401,64.1331893,-21.9068245,POINT (-21.9068245 64.1331893)
6402,6402,64.3593991,-21.6411492,POINT (-21.6411492 64.3593991)
6403,6403,64.1430681,-21.7948551,POINT (-21.7948551 64.1430681)
6404,6404,64.171281,-21.6750115,POINT (-21.6750115 64.171281)
6405,6405,64.13904,-21.6664509,POINT (-21.6664509 64.13904)
6406,6406,64.1460027,-21.7745931,POINT (-21.7745931 64.1460027)
6407,6407,64.1642682,-21.677651,POINT (-21.677651 64.1642682)
6408,6408,64.1282563,-21.8646947,POINT (-21.8646947 64.1282563)
6409,6409,64.2090662,-21.7164187,POINT (-21.7164187 64.2090662)
6410,6410,64.1282051,-21.9491004,POINT (-21.9491004 64.1282051)
6411,6411,64.1113455,-21.8317658,POINT (-21.8317658 64.1113455)
6412,6412,64.1215655,-21.8752178,POINT (-21.8752178 64.1215655)
6413,6413,64.1061362,-21.8408602,POINT (-21.8408602 64.1061362)
6414,6414,64.1528407,-21.9503358,POINT (-21.9503358 64.1528407)
6415,6415,64.1210715,-21.8219309,POINT (-21.8219309 64.1210715)
6416,6416,64.1501362,-21.7883149,POINT (-21.7883149 64.1501362)
6417,6417,64.1674353,-21.6605884,POINT (-21.6605884 64.1674353)
6418,6418,64.1136442,-21.7761413,POINT (-21.7761413 64.1136442)
6419,6419,64.1197091,-21.8354606,POINT (-21.8354606 64.1197091)
6420,6420,64.1339679,-21.789306,POINT (-21.789306 64.1339679)
6421,6421,64.1440897,-21.8810197,POINT (-21.8810197 64.1440897)
6422,6422,64.3217898,-21.6119877,POINT (-21.6119877 64.3217898)
6423,6423,64.1349308,-21.8465591,POINT (-21.8465591 64.1349308)
6424,6424,64.2427367,-21.8293738,POINT (-21.8293738 64.2427367)
6425,6425,64.2086381,-21.4410492,POINT (-21.4410492 64.2086381)
6426,6426,64.1433688,-21.9660229,POINT (-21.9660229 64.1433688)
6427,6427,64.1415372,-21.8192768,POINT (-21.8192768 64.1415372)
6428,6428,64.145994,-21.8821614,POINT (-21.8821614 64.145994)
6429,6429,64.1217637,-21.8035057,POINT (-21.8035057 64.1217637)
6430,6430,64.1505402,-21.9640148,POINT (-21.9640148 64.1505402)
6431,6431,64.1087725,-21.8437142,POINT (-21.8437142 64.1087725)
6432,6432,64.1445912,-21.75579,POINT (-21.75579 64.1445912)
6433,6433,64.1268363,-21.7704929,POINT (-21.7704929 64.1268363)
6434,6434,64.1392723,-21.6730468,POINT (-21.6730468 64.1392723)
6435,6435,64.10309,-21.6128033,POINT (-21.6128033 64.10309)
6436,6436,64.1456876,-21.7748,POINT (-21.7748 64.1456876)
6437,6437,64.1680532,-21.6939746,POINT (-21.6939746 64.1680532)
6438,6438,64.1499155,-21.9930977,POINT (-21.9930977 64.1499155)
6439,6439,64.125173,-21.8183098,POINT (-21.8183098 64.125173)
6440,6440,64.1261952,-21.8868926,POINT (-21.8868926 64.1261952)
6441,6441,64.1549142,-21.9515925,POINT (-21.9515925 64.1549142)
6442,6442,64.1482408,-21.7818278,POINT (-21.7818278 64.1482408)
6443,6443,64.1346007,-21.7501465,POINT (-21.7501465 64.1346007)
6444,6444,64.1036299,-21.776526,POINT (-21.776526 64.1036299)
6445,6445,64.1659887,-21.6949003,POINT (-21.6949003 64.1659887)
6446,6446,64.1364658,-21.8842009,POINT (-21.8842009 64.1364658)
6447,6447,64.1368687,-21.7088411,POINT (-21.7088411 64.1368687)
6448,6448,64.1518107,-21.7911438,POINT (-21.7911438 64.1518107)
6449,6449,64.2226246,-21.8019121,POINT (-21.8019121 64.2226246)
6450,6450,64.1312234,-21.6751632,POINT (-21.6751632 64.1312234)
6451,6451,64.1018464,-21.759417,POINT (-21.759417 64.1018464)
6452,6452,64.131677,-21.8706827,POINT (-21.8706827 64.131677)
6453,6453,64.1508446,-21.9567672,POINT (-21.9567672 64.1508446)
6454,6454,64.1449043,-21.9718232,POINT (-21.9718232 64.1449043)
6455,6455,64.2964659,-21.8061034,POINT (-21.8061034 64.2964659)
6456,6456,64.1358937,-21.9278807,POINT (-21.9278807 64.1358937)
6457,6457,64.1287173,-21.9177992,POINT (-21.9177992 64.1287173)
6458,6458,64.1413954,-21.9182495,POINT (-21.9182495 64.1413954)
6459,6459,64.0968902,-21.8246879,POINT (-21.8246879 64.0968902)
6460,6460,64.1082879,-21.7877769,POINT (-21.7877769 64.1082879)
6461,6461,64.1325671,-21.9476664,POINT (-21.9476664 64.1325671)
6462,6462,64.1656336,-21.7216362,POINT (-21.7216362 64.1656336)
6463,6463,64.1301855,-21.8692955,POINT (-21.8692955 64.1301855)
6464,6464,64.1055962,-21.8475351,POINT (-21.8475351 64.1055962)
6465,6465,64.1366397,-21.8844767,POINT (-21.8844767 64.1366397)
6466,6466,64.1392538,-21.9016335,POINT (-21.9016335 64.1392538)
6467,6467,64.1463935,-21.898496,POINT (-21.898496 64.1463935)
6468,6468,64.1178343,-21.793828,POINT (-21.793828 64.1178343)
6469,6469,64.1478354,-21.9609471,POINT (-21.9609471 64.1478354)
6470,6470,64.1304945,-21.8719283,POINT (-21.8719283 64.1304945)
6471,6471,64.1182012,-21.8025904,POINT (-21.8025904 64.1182012)
6472,6472,64.144932,-21.9358725,POINT (-21.9358725 64.144932)
6473,6473,64.1469241,-21.8955757,POINT (-21.8955757 64.1469241)
6474,6474,64.1507193,-21.9819121,POINT (-21.9819121 64.1507193)
